conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,86719E+18;Thu Dec 12 12:57:02 +0000 2024;0;makan indomie newjeans agar cantik seperti minji https://t.co/MUMIsgI20l;1,86719E+18;https://pbs.twimg.com/media/GemZK1faQAEe7xu.jpg;;in;;0;3;0;https://x.com/undefined/status/1867191935271944502;7,06068E+17;
1,86706E+18;Thu Dec 12 04:03:59 +0000 2024;0;Bisa ga iklan Yt gw newjeans indomie aja terus? Gw iklasss kokkk;1,86706E+18;;;in;;0;1;0;https://x.com/undefined/status/1867057788540883345;1,29717E+18;
1,8654E+18;Sat Dec 07 15:18:17 +0000 2024;0;@lilfreaks1212 Indomie spicy ramyun ini yang varian BAnya newjeans bukan sih?;1,86542E+18;;lilfreaks1212;in;;0;1;0;https://x.com/undefined/status/1865415542326383032;537990065;
1,86541E+18;Sat Dec 07 14:36:36 +0000 2024;0;barusan nyoba indomie newjeans yg rose krn kata adekku ga pedes2 amat. tetap saja aku sentrap sentrup kepedesan.;1,86541E+18;;;in;;0;0;0;https://x.com/undefined/status/1865405052858581249;479443734;
1,86539E+18;Sat Dec 07 13:25:52 +0000 2024;1;Nyobain indomie Tori Kara pedesnya nampol bjir️‍ Sebenernya mau cobain yang collab mah newjeans tapi yang pink gak ada jadinya cobain ini deh karna yang Tori miso biasa enak https://t.co/wL4hnUN72o;1,86539E+18;https://pbs.twimg.com/media/GeMv0UpakAAlH32.jpg;;in;;0;2;0;https://x.com/undefined/status/1865387250319859846;1,0728E+18;
1,86538E+18;Sat Dec 07 12:51:26 +0000 2024;0;Indomie yg sama newjeans enak woyy;1,86538E+18;;;in;;0;0;0;https://x.com/undefined/status/1865378585168712006;1,4098E+18;
1,86533E+18;Sat Dec 07 09:47:08 +0000 2024;0;Hawanya cocok bgt untuk bikin Indomie newjeans yeahhh;1,86533E+18;;;in;;0;0;0;https://x.com/undefined/status/1865332206081826993;1,85921E+18;
1,86527E+18;Sat Dec 07 05:24:16 +0000 2024;0;gua kena gocek alfa dkt rmh gua apa ya masa peppero 2+indomie fiery chicken 40rb sendiri si goblok gak nge cek struk lg grgr kegirangan sendiri liat newjeans;1,86527E+18;;;in;;0;1;0;https://x.com/undefined/status/1865266053976330311;1,62291E+18;
1,86506E+18;Fri Dec 06 15:25:44 +0000 2024;0;absen indomie newjeans day 1 foto terakhir lagi #masakbanget https://t.co/csMR6UCyR8;1,86506E+18;https://pbs.twimg.com/media/GeIBpPGboAAavQs.jpg;;in;;0;0;0;https://x.com/undefined/status/1865055030350614802;1,13122E+18;
1,865E+18;Fri Dec 06 11:33:59 +0000 2024;1;Makasih Indomie san Newjeans berkat kolaborasi kalian aku bisa menikmati mie instan paling nikmat di dunia ini Gila sih tiap hari makan nih mie untung ga ketahuan mama https://t.co/pEGAb78gTK;1,865E+18;https://pbs.twimg.com/media/GeHMnuoakAABGog.jpg;;in;;0;0;0;https://x.com/undefined/status/1864996706812858737;1,21837E+18;
1,86495E+18;Fri Dec 06 08:19:05 +0000 2024;2;mbak yg dijual SUSU bukan tas tas beginian mah cm gimmick atau freebiesnya aja. nih contohnya tas indomie korean series yg BA nya newjeans ya emg begini doang kan yg dijual mie nya. itu yg punya indomilk udah yg paling bagus dr sekian banyak tas freebies indofood https://t.co/BGRwg3WxeO;1,86495E+18;https://pbs.twimg.com/media/GeGgAFza8AAPCn6.jpg;;in;;0;3;0;https://x.com/undefined/status/1864947660572287014;1,44429E+18;
1,86492E+18;Fri Dec 06 06:31:18 +0000 2024;0;Open jastip indomie x newjeans 40k dapet tas pvc + indomie korean 5pcs 80k dapet tas pvc dan indomie korean 5pcs tas pvc dan indomie 3pcs pop mie 2 pcs dan merch random (nanti dapet dari claw machine) Yang mau dm juseyoo bisa co oren yess dom solo https://t.co/8EJuF028Kc;1,86492E+18;https://pbs.twimg.com/media/GeGHVwQbkAAGRz_.jpg;;in;;0;1;0;https://x.com/undefined/status/1864920534078886159;1,50807E+18;
1,86481E+18;Thu Dec 05 23:29:13 +0000 2024;0;Kayak ngewar Indomie newjeans;1,86481E+18;;;in;;0;0;0;https://x.com/undefined/status/1864814314491961624;1,76507E+18;
1,86459E+18;Thu Dec 05 12:20:18 +0000 2024;0;@cinderjaems indomie nya newjeans enak semua;1,86465E+18;;cinderjaems;in;;0;0;0;https://x.com/undefined/status/1864645973626245443;70607178;
1,86463E+18;Thu Dec 05 11:32:33 +0000 2024;0;indomie yg sama newjeans gak worth it poll rasanya kebanyakan lada anjir semua varian konsepnya LADA bjir;1,86463E+18;;;in;;0;1;0;https://x.com/undefined/status/1864633959814189440;9,32969E+17;
1,86416E+18;Wed Dec 04 03:49:27 +0000 2024;0;ABIS BELI INDOMIE NEWJEANS (telat) ;1,86416E+18;;;in;;0;3;0;https://x.com/undefined/status/1864155025276326214;1,52502E+18;
1,86398E+18;Tue Dec 03 15:57:28 +0000 2024;0;Efek NewJeans makan Indomie? *Jokes ya ini;1,86398E+18;;;in;;0;0;0;https://x.com/undefined/status/1863975850343104574;80315336;
1,86397E+18;Tue Dec 03 15:24:25 +0000 2024;0;@SNayla_JKT48 Malammm sama :( tapi ini lagi coba mie indomie x newjeans. Sudah coba nayraa?;1,86397E+18;;SNayla_JKT48;in;;0;0;0;https://x.com/undefined/status/1863967531884765364;1,75826E+18;
1,86376E+18;Tue Dec 03 04:19:59 +0000 2024;0;@KobunDazai Name &amp;;;;;;;;;;;
1,86367E+18;Mon Dec 02 19:43:30 +0000 2024;0;gua baru menemukan fakta kalo yg bikin soto ayam bu karti ternyata jg bikin lagu indomie x newjeans anjir???;1,86367E+18;;;in;;0;5;0;https://x.com/undefined/status/1863670346177720632;1,77652E+18;
1,86355E+18;Mon Dec 02 11:40:21 +0000 2024;0;indomie newjeans pedes bgt yak ini aku masukin bumbu cuman setengah aja udah lebih pedes dari shin ramyun??? tapi enak sih kl lagi pengen kayanya bakal beli lagi ;1,86355E+18;;;in;;0;2;0;https://x.com/undefined/status/1863548757197127803;7,95223E+17;
1,86347E+18;Mon Dec 02 06:39:29 +0000 2024;2;sekarang kalo kangen NewJeans bawaannya pengen makan indomie sambil dengerin Ditto.;1,86347E+18;;;in;;0;0;0;https://x.com/undefined/status/1863473042376319363;1,702E+18;
1,86342E+18;Mon Dec 02 03:03:36 +0000 2024;0;bekal aku indomie newjeans;1,86342E+18;;;in;;0;1;0;https://x.com/undefined/status/1863418715104288964;1,51802E+18;
1,8634E+18;Mon Dec 02 01:44:56 +0000 2024;0;Kaka gue gatau indomie newjeans masa;1,8634E+18;;;in;;0;0;0;https://x.com/undefined/status/1863398916705886226;1,55323E+18;
1,86325E+18;Sun Dec 01 16:09:47 +0000 2024;0;tahukah kamu newjeans digandeng indomie wkwkwkwwk https://t.co/luAM76uLQK;1,86325E+18;https://pbs.twimg.com/media/GdubxGpagAAcqjV.jpg;;in;;0;0;0;https://x.com/undefined/status/1863254175360139639;1,13315E+18;
1,86324E+18;Sun Dec 01 15:16:05 +0000 2024;0;indomie yg newjeans enakk bgt;1,86324E+18;;;in;;0;1;0;https://x.com/undefined/status/1863240658825482319;1,84354E+18;
1,86314E+18;Sun Dec 01 11:26:42 +0000 2024;0;@asahifiless Oh ini tuh indomie newjeans aku kemarin beli tapi gatau kalau ini indomie newjeans;1,86318E+18;;heosahi;in;;0;1;0;https://x.com/undefined/status/1863182933605163455;1,40046E+18;
1,86314E+18;Sun Dec 01 08:38:14 +0000 2024;0;enak banget ni indomie newjeans;1,86314E+18;;_audina_;in;;0;0;0;https://x.com/undefined/status/1863140538620502126;954851184;
1,8631E+18;Sun Dec 01 06:12:58 +0000 2024;0;@wonpiricuties indomie x newjeans udh cobain blm jell;1,8631E+18;;wonpiricuties;in;;0;1;0;https://x.com/undefined/status/1863103981054263783;275916613;
1,8631E+18;Sun Dec 01 05:41:29 +0000 2024;0;tdi tuh di cfd bungkul ada mbk² indomie jualan indomie nya newjeans. tak keliling i bungkul tak kira bakal ada indomilk nya svt ternyata ora onok ;1,8631E+18;;;in;;0;0;0;https://x.com/undefined/status/1863096058978644082;1,49928E+18;
1,86291E+18;Sat Nov 30 17:05:11 +0000 2024;0;Newjeans buyar.. Bubar? Padahal barusan iklanin indomie. Belum sempat coba pula. Nyari indomienya di indomaret atau alfamart ada gak yah?;1,86291E+18;;;in;;0;0;0;https://x.com/undefined/status/1862905728450838587;63112751;
1,86286E+18;Sat Nov 30 14:15:15 +0000 2024;0;pengen coba indomie x newjeans ;1,86286E+18;;;in;;0;0;0;https://x.com/undefined/status/1862862962572288444;1,534E+18;
1,86284E+18;Sat Nov 30 12:56:25 +0000 2024;0;Ketika Newjeans udah putus kontrak sama HYBE tapi kontrak HYBE sama Indomie masih jalan wkwk;1,86284E+18;;;in;;0;0;0;https://x.com/undefined/status/1862843124936282294;1565293951;
