conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,85187E+18;Thu Oct 31 06:01:01 +0000 2024;0;when indomie is your favorite and also newjeans it's a win win for me ;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851866948919005343;1,78281E+18;
1,85187E+18;Thu Oct 31 06:00:24 +0000 2024;0;NewJeans x Indomie FB update #NewJeans #뉴진스 #OhMyGoodItsIndomie https://t.co/lsSNMoxJmK;1,85187E+18;;;en;;0;1;0;https://x.com/undefined/status/1851866795193631171;1,58038E+18;
1,85187E+18;Thu Oct 31 06:00:01 +0000 2024;38087;New Flavor New feelings @indomielovers #광고 #indomie #OhMyGoodItsIndomie #NewJeans #뉴진스 https://t.co/xtpZphHc76;1,85187E+18;https://pbs.twimg.com/media/GbMQ7HeasAAqE9S.jpg;;en;;704;342;6838;https://x.com/undefined/status/1851866697482846474;1,47648E+18;
1,85186E+18;Thu Oct 31 05:49:45 +0000 2024;799;Indomie endorsement is the example of why MHJ should be the ceo. Kpop idols normally endorse Nong Shin and Korean brands. But Newjeans aiming for global audience always make unpredictable moves. And HR lady does not have the vision.;1,85186E+18;;;en;;3;3;100;https://x.com/undefined/status/1851864115092017645;1,65453E+18;
1,85185E+18;Thu Oct 31 05:48:48 +0000 2024;1;@newjeans_loop Newjeans knows ultimate brand to Collab Because Indomie is one of the best instant noodles period. if those who yet try indomie please try you won't regret but crave.;1,85186E+18;;newjeans_loop;en;;0;0;0;https://x.com/undefined/status/1851863873588281410;1,60621E+18;
1,85184E+18;Thu Oct 31 05:43:19 +0000 2024;40;@breadluvpham @Indomielovers We Vietnamese are addicted to indomie y know now i ll double my portion bc of NewJeans ;1,85186E+18;;breadluvpham;en;;0;0;0;https://x.com/undefined/status/1851862496111661326;1,68605E+18;
1,85186E+18;Thu Oct 31 05:41:51 +0000 2024;4;Newjeans is now indomie global brand ambassador lmaoooo my loves ;1,85186E+18;;;en;;0;2;0;https://x.com/undefined/status/1851862126220234998;1,60937E+18;
1,85186E+18;Thu Oct 31 05:33:57 +0000 2024;3;Holoid now one step closer to newjeans thanks to indomie;1,85186E+18;;;en;;0;1;0;https://x.com/undefined/status/1851860139130917073;742590541;
1,85186E+18;Thu Oct 31 05:32:30 +0000 2024;27;NewJeans x Indomie Korean Series https://t.co/wBx9h4wUaO;1,85186E+18;https://pbs.twimg.com/media/GbMgjVPakAIyB2r.jpg;;en;;0;0;1;https://x.com/undefined/status/1851859771747680587;3118664928;
1,85186E+18;Thu Oct 31 05:30:01 +0000 2024;832;NewJeans Global Brand Ambassadors for Indomie https://t.co/BOY78nuqag;1,85186E+18;https://pbs.twimg.com/media/GbMgFNeXUAA0MEx.jpg;;en;;5;4;131;https://x.com/undefined/status/1851859149681827904;9,50165E+17;
1,85186E+18;Thu Oct 31 05:29:45 +0000 2024;1369;Spoilers &amp;;;;;;;;;;;
1,85185E+18;Thu Oct 31 05:29:00 +0000 2024;0;@Indomielovers @newjeansnews_ @NewJeans_ADOR Love seeing Indomie collaborate with such talented artists NewJeans will surely take the brand to new heights!;1,85186E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851858893103603738;3287215070;
1,85186E+18;Thu Oct 31 05:27:55 +0000 2024;466;NewJeans x Indomie Oh My Good! It's Indomie! #NewJeans #뉴진스 #NewJeans_is_Everywhere https://t.co/Yg80EgjfrT;1,85186E+18;https://pbs.twimg.com/ext_tw_video_thumb/1851858438676205568/pu/img/wlD0njhfXfxmCnAR.jpg;;en;;0;1;77;https://x.com/undefined/status/1851858618100125847;1,28467E+18;
1,85186E+18;Thu Oct 31 05:26:14 +0000 2024;1531;Indomie announced NewJeans as their global brand ambassador. #NewJeans #뉴진스 #NewJeans_is_Everywhere https://t.co/HUfbDL5Pq2;1,85186E+18;https://pbs.twimg.com/media/GbMaPReaQAAREos.jpg;;en;;5;0;264;https://x.com/undefined/status/1851858196224446911;1,28467E+18;
1,85185E+18;Thu Oct 31 05:23:35 +0000 2024;0;@newjeans_loop Owner Indomie rn: https://t.co/eHT7LlclR6;1,85186E+18;https://pbs.twimg.com/media/GbMemcAaAAAfiHD.jpg;newjeans_loop;en;;0;0;0;https://x.com/undefined/status/1851857530890392054;1,27724E+18;
1,85185E+18;Thu Oct 31 05:23:27 +0000 2024;39;@Indomielovers @NewJeans_ADOR now NewJeans even sing the jigle Indomie Seleraku~ ;1,85186E+18;;Indomielovers;en;;0;1;0;https://x.com/undefined/status/1851857494395810205;61093316;
1,85186E+18;Thu Oct 31 05:21:22 +0000 2024;0;Wtf indomie collab newjeans unexpected collab sia;1,85186E+18;;;en;;0;0;0;https://x.com/undefined/status/1851856972502700111;2229289975;
1,85186E+18;Thu Oct 31 05:19:51 +0000 2024;135;241031 NewJeans as the Global Ambassador of Indomie ️ #민지 #Minji #ミンジ #뉴진스 #NewJeans https://t.co/d0L7F0pyLK;1,85186E+18;https://pbs.twimg.com/ext_tw_video_thumb/1851856560789831680/pu/img/7ZPTfUL05_H8Z74L.jpg;;en;;4;1;29;https://x.com/undefined/status/1851856589101371800;1,5503E+18;
1,85186E+18;Thu Oct 31 05:19:28 +0000 2024;0;indomie collab with newjeans omg;1,85186E+18;;;en;;0;0;0;https://x.com/undefined/status/1851856491588001852;1,35334E+18;
1,85186E+18;Thu Oct 31 05:17:59 +0000 2024;0;newjeans collabing with indomie one of the best and biggest brands in indonesia. keep slaying girls https://t.co/IASn8PvMJ0;1,85186E+18;;;en;;0;0;0;https://x.com/undefined/status/1851856119788114013;1,29287E+18;
1,85186E+18;Thu Oct 31 05:15:04 +0000 2024;705;It s kid of crazy that Indomie got NewJeans to collaborate on a global campaign as their Global Ambassador. Korean companies like Nongshim got caught flat footed. K-food has gone global and Indomie was really on the ball. Will check to see if the local asian market has some. https://t.co/L4Ug2Sn8AL;1,85186E+18;https://pbs.twimg.com/media/GbMcqJjX0AAxW1j.jpg;;en;;9;9;117;https://x.com/undefined/status/1851855385784672472;8,36967E+17;
1,85185E+18;Thu Oct 31 05:06:10 +0000 2024;0;@Indomielovers @NewJeans_ADOR what is the most popular instant noodles indomie or Samyang?;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851853147419091147;1,80909E+18;
1,85185E+18;Thu Oct 31 05:05:19 +0000 2024;16;-With this collaboration Indomie and NewJeans are ready to take fun to the next level! So get ready to experience a flavorful adventure of OH MY GOOD! IT'S INDOMIE with @NewJeans_ADOR #OhMyGoodItsIndomie https://t.co/6lvUn2STqJ;1,85185E+18;https://pbs.twimg.com/ext_tw_video_thumb/1851852912940687360/pu/img/Q9Y7WGoORrZ0NwEy.jpg;MINJICENTRAL;en;;0;0;3;https://x.com/undefined/status/1851852933232759241;1,5503E+18;
1,85185E+18;Thu Oct 31 05:05:11 +0000 2024;141;Indomie IG Update: Hello Indomie lovers! Announcing @NewJeans_ADOR as @Indomielovers Official Global Brand Ambassador. NewJeans consisting of five members: Minji Hanni Danielle Haerin &amp;;;;;;;;;;;
1,85185E+18;Thu Oct 31 05:03:58 +0000 2024;0;@Indomielovers @NewJeans_ADOR Such a cool collaboration. Thank you Indomie ;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851852590629421487;1,72319E+18;
1,85185E+18;Thu Oct 31 05:02:16 +0000 2024;46;NewJeans as the official Global Brand Ambassador of Indomie #뉴진스 #NewJeans #ニュジ #NewJeans_is_Everywhere https://t.co/hWn48e70xQ;1,85185E+18;https://pbs.twimg.com/media/GbMZuuIakAI34Iw.jpg;;en;;0;0;6;https://x.com/undefined/status/1851852164794372553;1,77976E+18;
1,85185E+18;Thu Oct 31 05:01:58 +0000 2024;1;I'm so proud of my girls! So many brands climbing on board with them!! I'm so happy that Indomie collab with NewJeans. Its a dream come true for SEA Tokkis!;1,85185E+18;;;en;;0;0;0;https://x.com/undefined/status/1851852090009883061;603690239;
1,85185E+18;Thu Oct 31 05:01:24 +0000 2024;0;@Indomielovers @NewJeans_ADOR THANKS INDOMIE MAKIN CINTA ️️️;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851851944819855841;1,34385E+18;
1,85185E+18;Thu Oct 31 04:59:45 +0000 2024;0;indomie x newjeans just came out of nowhere lolol what ;1,85185E+18;;;en;;0;0;0;https://x.com/undefined/status/1851851532402332162;1,60226E+18;
1,85185E+18;Thu Oct 31 04:59:21 +0000 2024;17;@Indomielovers @NewJeans_ADOR From Vietnam with love ️ NewJeans x Indomie https://t.co/z8GSxlNPuP;1,85185E+18;https://pbs.twimg.com/media/GbMZDaXbUAALiWv.jpg;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851851431760007372;1,78454E+18;
1,85185E+18;Thu Oct 31 04:58:56 +0000 2024;4;@newjeans_loop This might be a better collab than NJxApple. Indomie is literally goto for everyone;1,85185E+18;;newjeans_loop;en;;0;0;0;https://x.com/undefined/status/1851851326759526583;1,66134E+18;
1,85185E+18;Thu Oct 31 04:58:08 +0000 2024;0;@Indomielovers NEWJEANS IS EVERYWHERE Thank you INDOMIE #OhMyGoodItsIndomie;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851851124913135944;1,55026E+18;
1,85185E+18;Thu Oct 31 04:56:20 +0000 2024;21;INDOMIE x NEWJEANS is happening #NewJeans #뉴진스 https://t.co/FG0roLNYOe;1,85185E+18;https://pbs.twimg.com/media/GbMYXXmakAQ87d-.jpg;;en;;0;0;7;https://x.com/undefined/status/1851850671659901392;1,20919E+18;
1,85185E+18;Thu Oct 31 04:55:54 +0000 2024;0;@Indomielovers @NewJeans_ADOR Omg! Newjeans​ ️ #OhMyGoodItsIndomie #NewJeans;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851850562175914154;1,62915E+18;
1,85185E+18;Thu Oct 31 04:55:31 +0000 2024;1;@Indomielovers @_hannibunch @NewJeans_ADOR Because of NewJeans I will eat Indomie;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851850466772082709;1,83128E+18;
1,85185E+18;Thu Oct 31 04:54:30 +0000 2024;0;@Indomielovers @NewJeans_ADOR Thank u Indomie https://t.co/YScYRphAiu;1,85185E+18;https://pbs.twimg.com/tweet_video_thumb/GbMX8s2akAAOgW_.jpg;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851850212178055541;2221162662;
1,85185E+18;Thu Oct 31 04:53:39 +0000 2024;0;wowwww newjeans x indomie;1,85185E+18;;;en;;0;0;0;https://x.com/undefined/status/1851849994363625678;2265927348;
1,85185E+18;Thu Oct 31 04:53:08 +0000 2024;1;@Indomielovers @NewJeans_ADOR Okay i will Eat more Indomie nasigoreng.;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851849867204915221;1,37198E+18;
1,85185E+18;Thu Oct 31 04:52:44 +0000 2024;0;@Indomielovers @NewJeans_ADOR WE LOVE NEWJEANS WE LOVE INDOMIE ;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851849764150874234;1,74589E+18;
1,85185E+18;Thu Oct 31 04:51:31 +0000 2024;0;@Indomielovers @NewJeans_ADOR WE LOVE YOU NEWJEANS! WE LOVE YOU INDOMIE! ;1,85185E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851849459153670323;1,83928E+18;
1,85185E+18;Thu Oct 31 04:50:16 +0000 2024;1;Oh My Good It s Indomie Korean Ramyeon Series! Coming Soon #OhMyGoodItsIndomie #NewJeans #뉴진스 #HANNI #하니 #ハニ #민지 #MINJI #NewJeans #다니엘 #Danielle #해린 #Haerin https://t.co/nGuyg1QbVC;1,85185E+18;https://pbs.twimg.com/ext_tw_video_thumb/1851848962451570688/pu/img/xRnQQ9jb22H1UdXl.jpg;;en;;0;0;1;https://x.com/undefined/status/1851849146657026242;1,7707E+18;
