"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852178061325930774","Fri Nov 01 02:37:16 +0000 2024","0","˖ ْ ⟆ NewJeans &amp; Indomie coming together for something extra special! We re excited to bring you all into this world of flavors and fun where every bite feels like a dance of spices and noodles made just for us to enjoy. So Indomie lovers are you ready to slurp with us? ","1852178061325930774","","","en","","0","0","0","https://x.com/undefined/status/1852178061325930774","713848494",
"1852176620221829207","Fri Nov 01 02:31:32 +0000 2024","2088","️: Dani you like indomie? Mie goreng or carrot?! : Combined then perfection #뉴진스 #NewJeans #다니엘 #Danielle #ダニエル https://t.co/zVDwfwzQaV","1852176620221829207","https://pbs.twimg.com/media/GbRAzvsboAA8CiP.jpg","","en","","69","17","285","https://x.com/undefined/status/1852176620221829207","1559527150197555200",
"1852175756337779195","Fri Nov 01 02:28:06 +0000 2024","91","️: Dani you like indomie? Mie goreng or carrot?! : Combined then perfection #NewJeans #뉴진스 #Danielle #다니얼 https://t.co/XD5o8cJRTx","1852175756337779195","https://pbs.twimg.com/media/GbRACOOakAAsM7M.jpg","","en","","6","0","16","https://x.com/undefined/status/1852175756337779195","850826515",
"1852175215608078375","Fri Nov 01 02:27:49 +0000 2024","4","So cute it s raining Indomie #OhMyGoodItsIndomie https://t.co/SWrxr2RrvM","1852175685936386090","https://pbs.twimg.com/amplify_video_thumb/1852175614129954816/img/aoSL5-3nJAei0Y6O.jpg","nadiakhairinas","en","","0","0","0","https://x.com/undefined/status/1852175685936386090","39034953",
"1852174807120638281","Fri Nov 01 02:24:20 +0000 2024","0","next week borong indomie newjeans","1852174807120638281","","","en","","0","0","0","https://x.com/undefined/status/1852174807120638281","1594551267682291713",
"1852168292863217868","Fri Nov 01 01:58:27 +0000 2024","0","hah indomie x newjeans???????????????","1852168292863217868","","","en","","0","0","0","https://x.com/undefined/status/1852168292863217868","1710704187389165568",
"1851881843131568620","Fri Nov 01 01:54:18 +0000 2024","0","@NewJeans_ADOR celebrating Bunnies day with indomie","1852167248242217418","","NewJeans_ADOR","en","","0","0","0","https://x.com/undefined/status/1852167248242217418","1312946772629581824",
"1852157900245864465","Fri Nov 01 01:17:09 +0000 2024","0","WHAAAAT??? newjeans and indomie","1852157900245864465","","","en","","0","0","0","https://x.com/undefined/status/1852157900245864465","1794840093380734976",
"1852152493343674419","Fri Nov 01 00:55:40 +0000 2024","2","i still cant believe indomie x newjeans is a thing bro bless my chungus life","1852152493343674419","","","en","","0","0","0","https://x.com/undefined/status/1852152493343674419","1483744971157286916",
"1852144239129563464","Fri Nov 01 00:22:52 +0000 2024","0","They can afford newjeans but they cant make Indomie salted egg again","1852144239129563464","","","en","","0","0","0","https://x.com/undefined/status/1852144239129563464","1687120101500399616",
"1852137737178194223","Thu Oct 31 23:57:02 +0000 2024","0","OMG INDOMIE X NEWJEANS??","1852137737178194223","","","en","","0","0","0","https://x.com/undefined/status/1852137737178194223","1590532737995186176",
"1851866697482846474","Thu Oct 31 23:17:38 +0000 2024","0","@NewJeans_ADOR @Indomielovers If i buy indomie can i get Danielle?","1852127821336056230","","NewJeans_ADOR","en","","0","0","0","https://x.com/undefined/status/1852127821336056230","4893724579",
"1851901961005830497","Thu Oct 31 22:59:38 +0000 2024","1","@yuijeans @yuujiira Indomie never have foreign celebrity to promote their product this is the 1st time it happens thats why us indonesian bunnies were surprised to find this collab. I m 99% sure Axton use Newjeans for their product because of personal reason ","1852123293811380543","","","en","","0","0","0","https://x.com/undefined/status/1852123293811380543","141861463",
"1852113027870659049","Thu Oct 31 22:18:51 +0000 2024","0","Korea Selatan eat mie Indomie goreng delicious yes mie goreng 'Hungry likes to eat something else' #NewJeans #NJ delicious so thanks!!","1852113027870659049","","","en","","0","0","0","https://x.com/undefined/status/1852113027870659049","1393334609392201730",
"1852112512214540700","Thu Oct 31 22:16:48 +0000 2024","0","So delicious yes mie Indomie from Indonesian New jeans pretty you five new jeans beautiful!! #Newjeans #NJ","1852112512214540700","","","en","","0","0","0","https://x.com/undefined/status/1852112512214540700","1393334609392201730",
"1851895741624803511","Thu Oct 31 21:28:04 +0000 2024","22","@yuijeans EAT INDOMIE SUPPORT NEWJEANS YALL","1852100251227951209","","","en","","0","0","0","https://x.com/undefined/status/1852100251227951209","316236354",
